4.939999999999999947e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999639987039066757e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.999639987039066757e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.060000000000000053e-01
