0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.050000000000000044e-01,4.999749993749687538e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.999749993749687538e-01,4.949999999999999956e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
